Number, Time, Resource, NoOfElements, Type
375, 60150, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
376, 56463, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
377, 42368, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
378, 58678, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
379, 47918, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
380, 45233, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
381, 151348, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
382, 65501, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
383, 42829, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
384, 57456, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
385, 42047, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
386, 41426, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
387, 64919, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
388, 45353, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
389, 40525, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
390, 50753, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
391, 42378, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
392, 39412, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
393, 53669, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
394, 42407, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
395, 40635, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
396, 85838, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
397, 54280, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
398, 44091, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
399, 81650, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
400, 49771, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
401, 46425, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
402, 71832, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
403, 47377, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
404, 41716, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
405, 54600, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
406, 44883, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
407, 41326, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
408, 70489, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
409, 49812, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
410, 53919, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
411, 59799, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
412, 45614, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
413, 40214, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
414, 54420, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
415, 42999, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
416, 41987, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
417, 76711, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
418, 46575, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
419, 40755, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
480, 58217, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
481, 46035, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
482, 39382, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
483, 46416, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2016%20of%2030/model/Model.arxml, 6, Save
484, 52306, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
485, 43750, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
486, 38611, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
487, 50082, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2017%20of%2030/model/Model.arxml, 6, Save
488, 55211, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
489, 45233, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
490, 40174, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
491, 52486, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2018%20of%2030/model/Model.arxml, 6, Save
492, 52206, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
493, 42849, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
494, 36968, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
495, 114410, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2019%20of%2030/model/Model.arxml, 6, Save
496, 96548, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
497, 56604, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
498, 42789, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
499, 49441, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2020%20of%2030/model/Model.arxml, 6, Save
500, 55442, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
501, 51194, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
502, 39031, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
503, 54751, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2021%20of%2030/model/Model.arxml, 6, Save
504, 66171, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
505, 46566, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
506, 39613, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
507, 55472, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2022%20of%2030/model/Model.arxml, 6, Save
508, 54059, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
509, 40034, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
510, 36267, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
511, 44331, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2023%20of%2030/model/Model.arxml, 6, Save
512, 45654, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
513, 37458, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
514, 33832, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
515, 43870, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2024%20of%2030/model/Model.arxml, 6, Save
516, 40795, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
517, 34644, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
518, 34573, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
519, 41486, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2025%20of%2030/model/Model.arxml, 6, Save
520, 39473, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
521, 37129, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
522, 33351, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
523, 42198, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2026%20of%2030/model/Model.arxml, 6, Save
524, 42868, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
525, 43189, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
526, 41526, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
527, 126693, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2027%20of%2030/model/Model.arxml, 6, Save
528, 56804, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
529, 40084, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
530, 36888, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
531, 47647, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2028%20of%2030/model/Model.arxml, 6, Save
532, 48890, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
533, 39453, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
534, 35265, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
535, 45053, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2029%20of%2030/model/Model.arxml, 6, Save
536, 43260, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
537, 36537, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
538, 36477, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
539, 48439, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateDelegationSwConnector()/repetition%2030%20of%2030/model/Model.arxml, 6, Save
570, 41166, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
571, 41957, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
572, 47487, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
573, 39553, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
574, 52215, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
575, 41447, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
576, 51375, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
577, 53077, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
578, 47537, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
579, 39403, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
580, 67073, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
581, 55853, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
582, 60722, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
583, 43560, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
584, 42979, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
585, 36316, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
586, 42728, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
587, 37559, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
588, 40805, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
589, 35606, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
590, 43701, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
591, 36647, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
592, 43711, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
593, 36748, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
594, 44431, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
595, 38882, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
596, 42248, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
597, 36177, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
598, 42599, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
599, 43069, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateProvidedPortinCompositeSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
630, 47066, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
631, 43850, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
632, 63146, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
633, 54360, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
634, 57105, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
635, 47017, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
636, 50593, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
637, 42327, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
638, 58798, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
639, 44953, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
640, 65130, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
641, 45373, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
642, 73976, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
643, 63927, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
644, 50653, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
645, 40504, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
646, 93642, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
647, 57546, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
648, 55602, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
649, 45223, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
650, 46756, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
651, 39663, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
652, 49732, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
653, 39943, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
654, 40945, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
655, 37839, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
656, 62124, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
657, 43830, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
658, 45414, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
659, 37920, file:/tmp/Vitruv/AutoSARtoSimuLinkPortTest/testCreateRequiredPortinCompositeSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
