Number, Time, Resource, NoOfElements, Type
401, 44884, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/model.arxml, 1, Save
402, 88766, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
403, 33272, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/model.arxml, 2, Save
404, 127679, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
405, 36839, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/model.arxml, 3, Save
406, 103514, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
407, 41557, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/model.arxml, 3, Save
408, 70482, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
409, 32160, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2023%20of%2030/model/model.arxml, 1, Save
410, 99156, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
411, 31549, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/model.arxml, 1, Save
412, 94157, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
413, 36388, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/model.arxml, 2, Save
414, 74089, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
415, 41478, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/model.arxml, 3, Save
416, 57137, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
417, 35266, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/model.arxml, 3, Save
418, 59562, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
419, 46366, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2024%20of%2030/model/model.arxml, 1, Save
420, 118853, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
421, 44694, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/model.arxml, 1, Save
422, 66614, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
423, 31649, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/model.arxml, 2, Save
424, 72626, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
425, 34013, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/model.arxml, 3, Save
426, 71113, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
427, 31960, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/model.arxml, 3, Save
428, 57497, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
429, 30046, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2025%20of%2030/model/model.arxml, 1, Save
430, 151253, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
431, 54923, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/model.arxml, 1, Save
432, 95779, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
433, 34094, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/model.arxml, 2, Save
434, 61415, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
435, 32892, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/model.arxml, 3, Save
436, 97963, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
437, 35887, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/model.arxml, 3, Save
438, 55944, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
439, 47248, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2026%20of%2030/model/model.arxml, 1, Save
440, 102572, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
441, 30938, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/model.arxml, 1, Save
442, 71895, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
443, 36729, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/model.arxml, 2, Save
444, 55684, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
445, 32080, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/model.arxml, 3, Save
446, 64210, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
447, 36608, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/model.arxml, 3, Save
448, 81252, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
449, 29104, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2027%20of%2030/model/model.arxml, 1, Save
450, 120726, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
451, 35025, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/model.arxml, 1, Save
452, 78838, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
453, 46297, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/model.arxml, 2, Save
454, 77365, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
455, 36118, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/model.arxml, 3, Save
456, 116098, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
457, 40415, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/model.arxml, 3, Save
458, 125605, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
459, 34385, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2028%20of%2030/model/model.arxml, 1, Save
460, 117541, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/model.arxml, 1, Save
461, 33623, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
462, 93255, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/model.arxml, 2, Save
463, 37010, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
464, 66976, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/model.arxml, 3, Save
465, 33142, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
466, 60794, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/model.arxml, 3, Save
467, 32651, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
468, 54141, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/model.arxml, 1, Save
469, 27741, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
470, 133971, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/model.arxml, 1, Save
471, 33923, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
472, 117099, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/model.arxml, 2, Save
473, 32641, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
474, 73046, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/model.arxml, 3, Save
475, 33182, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
476, 74299, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/model.arxml, 3, Save
477, 34144, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
478, 82775, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/model.arxml, 1, Save
479, 30878, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponentAndCheckContainedAtomicComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
540, 156634, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2016%20of%2030/model/model.arxml, 1, Save
541, 38142, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
542, 83456, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2016%20of%2030/model/model.arxml, 2, Save
543, 31309, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
544, 153738, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2017%20of%2030/model/model.arxml, 1, Save
545, 35417, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
546, 85670, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2017%20of%2030/model/model.arxml, 2, Save
547, 30737, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
548, 115937, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2018%20of%2030/model/model.arxml, 1, Save
549, 29164, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
550, 119414, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2018%20of%2030/model/model.arxml, 2, Save
551, 33773, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
552, 180598, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2019%20of%2030/model/model.arxml, 1, Save
553, 61254, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
554, 166392, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2019%20of%2030/model/model.arxml, 2, Save
555, 46237, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
556, 125926, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
557, 38241, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2020%20of%2030/model/model.arxml, 1, Save
558, 65693, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
559, 33422, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2020%20of%2030/model/model.arxml, 2, Save
560, 145362, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
561, 36409, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2021%20of%2030/model/model.arxml, 1, Save
562, 117480, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
563, 42129, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2021%20of%2030/model/model.arxml, 2, Save
564, 141084, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
565, 35657, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2022%20of%2030/model/model.arxml, 1, Save
566, 135073, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
567, 47529, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2022%20of%2030/model/model.arxml, 2, Save
568, 141736, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
569, 36218, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2023%20of%2030/model/model.arxml, 1, Save
570, 92664, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
571, 34866, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2023%20of%2030/model/model.arxml, 2, Save
572, 133370, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
573, 35998, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2024%20of%2030/model/model.arxml, 1, Save
574, 80861, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
575, 36218, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2024%20of%2030/model/model.arxml, 2, Save
576, 156103, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2025%20of%2030/model/model.arxml, 1, Save
577, 41939, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
578, 92714, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2025%20of%2030/model/model.arxml, 2, Save
579, 31840, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
580, 127068, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2026%20of%2030/model/model.arxml, 1, Save
581, 31359, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
582, 127860, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2026%20of%2030/model/model.arxml, 2, Save
583, 40647, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
584, 134041, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
585, 33453, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2027%20of%2030/model/model.arxml, 1, Save
586, 84909, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
587, 32661, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2027%20of%2030/model/model.arxml, 2, Save
588, 120175, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
589, 31389, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2028%20of%2030/model/model.arxml, 1, Save
590, 82374, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
591, 33102, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2028%20of%2030/model/model.arxml, 2, Save
592, 128280, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2029%20of%2030/model/model.arxml, 1, Save
593, 60964, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
594, 137738, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2029%20of%2030/model/model.arxml, 2, Save
595, 55975, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
596, 105478, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2030%20of%2030/model/model.arxml, 1, Save
597, 32020, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
598, 79209, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2030%20of%2030/model/model.arxml, 2, Save
599, 34214, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
720, 166842, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
721, 56796, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/model.arxml, 1, Save
722, 75401, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
723, 35887, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/model.arxml, 2, Save
724, 64991, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
725, 36318, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/model.arxml, 3, Save
726, 57748, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
727, 33823, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2016%20of%2030/model/model.arxml, 3, Save
728, 135063, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/model.arxml, 1, Save
729, 31779, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
730, 63710, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/model.arxml, 2, Save
731, 31559, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
732, 77395, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/model.arxml, 3, Save
733, 32220, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
734, 91301, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/model.arxml, 3, Save
735, 45535, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
736, 133760, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2018%20of%2030/model/model.arxml, 1, Save
737, 102763, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
738, 72426, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2018%20of%2030/model/model.arxml, 2, Save
739, 60323, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
740, 69309, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testCreateCompositeComponent()/repetition%2018%20of%2030/model/model.arxml, 3, Save
